#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Choi-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Choi-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Choi-pt-1|2020-04-28=2020-04-28,Choi-pt-1|2020-05-05=2020-05-05,Choi-pt-1|2020-06-24=2020-06-24,Choi-pt-1|2020-06-30=2020-06-30,Choi-pt-1|2020-08-16=2020-08-16,Choi-pt-1|2020-08-18=2020-08-18,Choi-pt-1|2020-08-31=2020-08-31,Choi-pt-1|2020-09-03=2020-09-03,Choi-pt-1|2020-09-09=2020-09-09">
#                        <taxa id="TaxonSet.Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Choi-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Choi-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Choi-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Choi-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Choi-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Choi-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Choi-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Choi-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Choi-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Choi-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Choi-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Choi-pt-1_maskedRefRemMafft" id="treeLikelihood.Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Choi-pt-1_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Choi-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Choi-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Choi-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Choi-pt-1_maskedRefRemMafft" kappa="@kappa.s:Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Choi-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Choi-pt-1_maskedRefRemMafft" id="StrictClock.c:Choi-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
1202000	-40524.817263322	-40542.072205590346	17.254942268346838	-40542.072205590346	0.3718845833119204	0.0012011825500311925	0.03324091186452333	3.098139261756314	15.342248031688634	0.1231124783050674	0.1882816934304148	0.019861657185170488	5	1	2	0.2999623156761228	0.18372904304663676	0.192676785449877	0.3236318558273632
1203000	-40519.96760773372	-40539.921976751626	19.954369017905304	-40539.921976751626	0.3850148704392355	0.0015107496508051923	0.03324091186452333	3.098139261756314	16.365089707267128	0.29218909870367155	0.009481058851149759	0.011243020525266038	2	1	5	0.2999623156761228	0.181425886921714	0.19497994157479978	0.3236318558273632
1204000	-40523.126597159826	-40539.81639648237	16.689799322542473	-40539.81639648237	0.38379495083852433	0.0011840639449363969	0.03324091186452333	3.098139261756314	15.78116753734561	0.5996109269948795	0.0621461608123772	0.029664804252793484	2	1	5	0.2999623156761228	0.181425886921714	0.19497994157479978	0.3236318558273632
1205000	-40525.393711114375	-40542.3069377848	16.913226670425374	-40542.3069377848	0.37862706003255275	0.0012114637758268785	0.052210845245098156	3.098139261756314	14.354339684630993	0.19265438307919383	0.08934987783686511	0.031779119541000454	2	5	1	0.2999623156761228	0.18323585631906136	0.19497994157479978	0.3218218864300158
1206000	-40520.078854596846	-40541.212951048314	21.134096451464554	-40541.212951048314	0.38390520618032153	0.001470108163892948	0.052210845245098156	3.098139261756314	15.808350851536376	0.06455203455057483	0.03700508778370155	0.02026739808653811	1	2	5	0.2999623156761228	0.18323585631906136	0.19497994157479978	0.3218218864300158
1207000	-40514.705368267394	-40543.59417398034	28.888805712943505	-40543.59417398034	0.36951044239607117	0.0024615780776956284	0.052210845245098156	3.098139261756314	21.502210308749618	0.046893825146475575	0.01652455240136897	0.0025298977981920686	5	1	2	0.2999623156761228	0.18323585631906136	0.19497994157479978	0.3218218864300158
1208000	-40516.03231176555	-40540.939125715646	24.906813950098908	-40540.939125715646	0.36951044239607117	0.0017488652888674315	0.19572961254075982	3.098139261756314	21.693948958226024	0.08938053066007408	0.11198393794801044	0.008876040666624356	1	2	5	0.2999623156761228	0.18323585631906136	0.19497994157479978	0.3218218864300158
1209000	-40519.06091347181	-40543.76591929623	24.70500582442071	-40543.76591929623	0.36951044239607117	0.0022674177710845585	0.19572961254075982	3.098139261756314	19.1147369582199	0.09369239508191718	0.02544202269663331	0.0018044488495289955	1	5	2	0.2999623156761228	0.18323585631906136	0.19497994157479978	0.3218218864300158
1210000	-40525.181709779004	-40544.140115542956	18.958405763948036	-40544.140115542956	0.3741045509053314	0.0020430940546400434	0.7483966186221456	2.689831383083219	17.90255624778206	0.2619656363706501	0.12091939490910383	0.04767705391247106	1	1	6	0.2999623156761228	0.18323585631906136	0.19497994157479978	0.3218218864300158
1211000	-40519.60021033279	-40548.73232884135	29.132118508562908	-40548.73232884135	0.37393437681518493	0.0012142444822557104	0.7483966186221456	2.689831383083219	23.332381597615097	0.05556292500611974	0.028327566857865465	0.004386239478951862	3	2	3	0.2999623156761228	0.18323585631906136	0.19497994157479978	0.3218218864300158
1212000	-40519.962036261626	-40540.47872496071	20.51668869908669	-40540.47872496071	0.3669326076128481	0.0015772716211199158	0.6031309678816789	3.4034402542749644	17.27260221553359	0.16318335152317948	0.04065477535144322	0.014188903725366669	4	1	3	0.2999623156761228	0.18323585631906136	0.19497994157479978	0.3218218864300158
1213000	-40518.93558886867	-40540.435307087944	21.499718219272697	-40540.435307087944	0.3669326076128481	0.0015632965745188462	0.6031309678816789	3.4034402542749644	17.481870403715497	0.09574634131174117	0.055135756006461346	5.620141860053307E-4	6	1	1	0.2999623156761228	0.18323585631906136	0.1971441470758828	0.3196576809289328
1214000	-40519.24952403764	-40541.20814751554	21.958623477908056	-40541.20814751554	0.3691658791532133	0.0016459097353288188	0.6031309678816789	3.4034402542749644	18.896009188850222	0.13469810133621216	0.06780989562804378	0.010054918960645622	1	1	6	0.2999623156761228	0.18323585631906136	0.1971441470758828	0.3196576809289328
1215000	-40524.30983101987	-40541.331031460984	17.021200441113937	-40541.331031460984	0.37840633891685554	0.001175675517998119	0.6031309678816789	3.4034402542749644	13.548724579224142	0.06930666202153529	0.08617489363709345	0.007563956437183356	6	1	1	0.3011625489364043	0.18323585631906136	0.19594391381560128	0.3196576809289328
1216000	-40524.22204546006	-40542.03043109987	17.8083856398087	-40542.03043109987	0.3695787724416395	0.001431316366620603	0.6031309678816789	3.833350066429437	16.003046709735166	0.3162733036686594	0.05559141965662273	0.00467813629752891	3	3	2	0.3011625489364043	0.18323585631906136	0.19594391381560128	0.3196576809289328
1217000	-40519.12932188689	-40541.16323869369	22.03391680680006	-40541.16323869369	0.3696213262302172	0.0014027811070155638	0.6031309678816789	3.833350066429437	16.60318973829246	0.07250306825409586	0.02054201028486466	0.006013069213891169	2	5	1	0.3011625489364043	0.18323585631906136	0.19594391381560128	0.3196576809289328
1218000	-40514.63761747124	-40541.114116281635	26.476498810391064	-40541.114116281635	0.3696213262302172	0.0020173194620699765	0.6031309678816789	3.833350066429437	22.913238672532472	0.22021703361983555	0.01551433723690614	0.006699113831668745	2	4	2	0.3011625489364043	0.18323585631906136	0.19594391381560128	0.3196576809289328
1219000	-40515.45235214964	-40542.3883640107	26.93601186106091	-40542.3883640107	0.366819140943207	0.0012319590656885958	0.5602608206448564	4.327947421146672	23.613684162058046	0.2570716171596623	0.018702944447244244	0.0011995661172481647	2	4	2	0.3011625489364043	0.18323585631906136	0.19594391381560128	0.3196576809289328
1220000	-40516.10023003254	-40540.05915005253	23.958920019989506	-40540.05915005253	0.366819140943207	0.001747879772427944	0.5602608206448564	4.327947421146672	19.111228557568687	0.040177574377283254	0.05129343898337625	0.00195269346262658	4	2	2	0.3011625489364043	0.18323585631906136	0.19594391381560128	0.3196576809289328
1221000	-40523.26495604603	-40546.98798051634	23.7230244703101	-40546.98798051634	0.36687600321321995	0.0016116433575396076	0.5602608206448564	4.327947421146672	19.51008081619819	0.07524773030064025	0.040555872702205606	0.015835011258081722	4	2	2	0.30229230560567705	0.18323585631906136	0.1986493508010079	0.3158224872742535
1222000	-40525.85401923337	-40543.25282830724	17.398809073867756	-40543.25282830724	0.37703519364745725	0.0014321629954631044	0.6696409791844106	4.327947421146672	16.314585608690738	0.33580408861975475	0.05477764186219482	0.02703519586152212	3	2	3	0.30229230560567705	0.18323585631906136	0.1986493508010079	0.3158224872742535
1223000	-40520.23759664405	-40544.46941678011	24.231820136063828	-40544.46941678011	0.3668281570238467	0.0015666562727996197	0.6696409791844106	4.327947421146672	18.425701083609844	0.08565486021258059	0.01212808309925037	4.043799517639949E-4	4	3	1	0.30229230560567705	0.18323585631906136	0.18945416518062244	0.32501767289463895
1224000	-40527.822796731074	-40546.65113554462	18.82833881354812	-40546.65113554462	0.3674836496599103	0.0015069989274051599	0.6696409791844106	6.147541828675717	17.64971231692326	0.32550314539951536	0.03428644100481282	0.01690098177670218	1	6	1	0.30229230560567705	0.18323585631906136	0.18945416518062244	0.32501767289463895
1225000	-40530.31194280634	-40545.344905339174	15.0329625328393	-40545.344905339174	0.3880729632346518	0.0014368104045307704	0.6696409791844106	6.147541828675717	13.673767136267848	0.13076515153617305	0.10873477630575458	0.027830562297857367	2	4	2	0.29910693083537	0.18323585631906136	0.18945416518062244	0.328203047664946
1226000	-40540.684813392516	-40554.46099337919	13.776179986673336	-40554.46099337919	0.38099244454379133	0.0018820055318828613	0.6696409791844106	7.4339063456334635	13.200760765397849	0.05884481146093405	0.11696730048447544	0.12945481319223925	4	3	1	0.29910693083537	0.18323585631906136	0.18945416518062244	0.328203047664946
1227000	-40528.19210929239	-40549.53501105062	21.34290175823141	-40549.53501105062	0.3665998729179163	0.002161885288244872	0.6696409791844106	7.4339063456334635	19.68101659407173	0.1876523766840661	0.04881297999461183	0.014761940099923805	2	3	3	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1228000	-40527.78945276747	-40545.796192877286	18.006740109809694	-40545.796192877286	0.37978687545089584	9.64001406664877E-4	1.504776763264715	7.4339063456334635	14.46344807959056	0.08739495006064749	0.007710751888067005	0.008724402035942125	3	2	3	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1229000	-40522.64666064371	-40546.18499613111	23.53833548739926	-40546.18499613111	0.36614287639761806	0.0013150588980397743	1.504776763264715	7.4339063456334635	18.97045284039526	0.055880915788110504	0.013473851729382005	0.003911111952026555	5	2	1	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1230000	-40526.796552387656	-40546.97582704384	20.17927465618502	-40546.97582704384	0.36614287639761806	0.0013784080055998585	1.5068508628625183	7.4339063456334635	19.10583092592101	0.3092826749483906	0.015250398218445125	0.006535209659766935	3	2	3	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1231000	-40530.51150774863	-40546.92635804398	16.41485029534535	-40546.92635804398	0.36614287639761806	0.0014666526374253013	1.5207419550210397	7.4339063456334635	15.626290458546338	0.16944196446490195	0.011457228972421971	0.02487005304774458	2	1	5	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1232000	-40531.59172795565	-40546.52280359467	14.931075639015793	-40546.52280359467	0.37502734311726327	0.00200559356793734	1.5207419550210397	7.4339063456334635	15.43980988479119	0.1358913511140514	0.047311754092848914	0.10458788886362254	2	4	2	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1233000	-40533.88863221714	-40546.14431029008	12.25567807294403	-40546.14431029008	0.38239581044618576	0.0015184591216400717	1.5207419550210397	3.426148047251251	12.462508522827438	0.2423941008512207	0.15001724291603918	0.061194636703365876	3	1	4	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1234000	-40529.16223062745	-40542.48831281715	13.32608218970123	-40542.48831281715	0.46488454475251684	9.352942345770249E-4	1.5207419550210397	3.426148047251251	11.75352686770238	0.11614871866304924	0.0791269168666295	0.053589383965363974	2	2	4	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1235000	-40530.162014480666	-40545.49456160426	15.332547123591791	-40545.49456160426	0.3757972357822824	9.439979427774587E-4	1.5207419550210397	3.426148047251251	15.091994144510462	0.3122453277741292	0.0556220531315118	0.049337773537361365	2	4	2	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1236000	-40527.164348577484	-40545.05252725125	17.88817867376794	-40545.05252725125	0.39178926103860234	0.0014291011057886173	0.47938526481069393	3.426148047251251	15.889502493462567	0.15795434921752685	0.036848671185658065	0.06963761527308733	2	2	4	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1237000	-40525.90342444125	-40543.621871291645	17.718446850401147	-40543.621871291645	0.3830359861066493	0.0014926965179498837	0.47938526481069393	3.426148047251251	15.867926919970177	0.2806143953814409	0.034635417709027526	0.03672860913766543	2	2	4	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1238000	-40520.856944476494	-40542.42320835401	21.566263877518335	-40542.42320835401	0.3720775349345335	0.0017025747563695504	0.27648012081636225	3.1656995478292114	17.42256217166009	0.14406154427391027	0.013462306973621779	0.018408021311264365	2	1	5	0.29382737735834485	0.18323585631906136	0.1947337186576476	0.328203047664946
1239000	-40530.434089988405	-40551.42502283959	20.990932851184404	-40551.42502283959	0.37423037715653074	0.0020381289767634563	0.27648012081636225	2.783604583137773	16.200154219098934	0.04148719163287418	0.024010013237152905	0.054791432349623005	3	3	2	0.2878382579983607	0.18323585631906136	0.20072283801763172	0.328203047664946
1240000	-40538.50528736245	-40551.76130251696	13.25601515450765	-40551.76130251696	0.4976331527138439	0.0010092349235538472	0.27648012081636225	2.783604583137773	12.296532681849877	0.2865947099988451	0.07171356132340317	0.10629739962961605	1	6	1	0.2878382579983607	0.18323585631906136	0.20072283801763172	0.328203047664946
1241000	-40540.966189322564	-40549.08450698376	8.118317661193146	-40549.08450698376	0.5339187468517277	7.518387993785751E-4	0.04445213910033053	2.783604583137773	7.722272822012026	0.24465412577023518	0.07504045386784286	0.18702487904559748	2	1	5	0.2878382579983607	0.18754731845752415	0.19641137587916893	0.328203047664946
1242000	-40542.87297822263	-40547.00397849267	4.131000270042083	-40547.00397849267	0.5852237747938291	6.534509316752254E-4	0.11166296817007869	2.783604583137773	5.871870218574498	0.7024068295270578	0.41098057079385025	0.1947179862158139	1	2	5	0.2878382579983607	0.18754731845752415	0.19641137587916893	0.328203047664946
1243000	-40534.96880207903	-40549.8029448977	14.834142818673504	-40549.8029448977	0.39737151718572994	9.361015769892927E-4	0.10625724389914765	2.783604583137773	14.763240902422506	0.6239861706750925	0.15263274542093389	0.03589878999698508	2	1	5	0.2878382579983607	0.18754731845752415	0.19641137587916893	0.328203047664946
1244000	-40539.55627737815	-40550.31405104993	10.757773671776638	-40550.31405104993	0.46707602868386416	8.905643757715539E-4	0.14527248748475172	2.550483140123296	9.45250764033099	0.197739645117842	0.1313471481585694	0.14147061300717456	3	1	4	0.2878382579983607	0.18754731845752415	0.19641137587916893	0.328203047664946
1245000	-40535.983376257565	-40547.3202581413	11.336881883732925	-40547.3202581413	0.5837628885751227	0.0010238557708713457	0.14527248748475172	3.3611610941603787	10.487504594488534	0.1542319456758286	0.06252017709948951	0.1714339095090416	3	4	1	0.2949496843130223	0.18754731845752415	0.18929994956450732	0.328203047664946
1246000	-40536.30599505809	-40551.04271453141	14.736719473324117	-40551.04271453141	0.47413767376072474	6.617631179038416E-4	0.4276451243967417	3.3611610941603787	12.241281207507289	0.07027871361705794	0.12066206920895489	0.05026219535960871	4	1	3	0.2949496843130223	0.18754731845752415	0.18929994956450732	0.328203047664946
1247000	-40541.3733238782	-40548.5106970663	7.137373188093264	-40548.5106970663	0.4334299105191843	0.0012341143239487627	0.4276451243967417	3.3611610941603787	9.688994562096587	0.4015786868246398	0.7275145803246444	0.06283913071145457	1	2	5	0.2949496843130223	0.18754731845752415	0.18929994956450732	0.328203047664946
1248000	-40535.75369797955	-40547.96465700196	12.210959022411695	-40547.96465700196	0.40178307849237643	0.0012768457309735037	0.5124026364028033	3.3611610941603787	11.839533572641592	0.3163589500149977	0.16372794877376906	0.055855543941957714	1	1	6	0.2949496843130223	0.18754731845752415	0.19100262549550165	0.3265003717339517
1249000	-40527.94665464697	-40547.634795257094	19.688140610125476	-40547.634795257094	0.39088746601267055	0.0013363645115692926	0.5124026364028033	3.3611610941603787	16.6370197043804	0.22652287980042612	0.034838078815824916	0.008387437258412556	2	3	3	0.2949496843130223	0.18754731845752415	0.19100262549550165	0.3265003717339517
1250000	-40531.92377107442	-40544.75662177259	12.832850698169647	-40544.75662177259	0.4025149662337732	0.0011300459604893188	0.5124026364028033	3.636012292276881	13.041298360601226	0.4492380552300488	0.12046328463269142	0.08247676915855044	1	2	5	0.2949496843130223	0.18754731845752415	0.19100262549550165	0.3265003717339517
1251000	-40530.145109477606	-40544.50255857035	14.357449092741582	-40544.50255857035	0.4237857157499988	0.0010372377070312793	0.5124026364028033	2.5819600207716835	10.763874770934747	0.13078804753017065	0.043338389414981006	0.029394366519004757	2	4	2	0.2949496843130223	0.18754731845752415	0.19100262549550165	0.3265003717339517
1252000	-40528.10911152261	-40542.6511793009	14.5420677782903	-40542.6511793009	0.44179740850683946	0.0011339299822570469	0.5124026364028033	4.937941439071503	13.31819024769554	0.1927900597542999	0.11137052485363234	0.03565858711885571	1	1	6	0.2949496843130223	0.18754731845752415	0.19100262549550165	0.3265003717339517
1253000	-40528.870007112186	-40549.27442063384	20.404413521651897	-40549.27442063384	0.4077504482343684	0.0014075394385317244	0.5124026364028033	4.937941439071503	15.618889385501145	0.07435059795662712	0.008301367838135145	0.014333323000573524	4	2	2	0.2949496843130223	0.18754731845752415	0.19100262549550165	0.3265003717339517
1254000	-40520.73851394578	-40545.33769714499	24.59918319921509	-40545.33769714499	0.3737488856065542	0.0015400704392864912	0.5124026364028033	4.937941439071503	21.270923891059034	0.18065948404071513	0.021667116694045595	0.009546205290309969	2	3	3	0.2949496843130223	0.18754731845752415	0.19100262549550165	0.3265003717339517
1255000	-40524.287055273184	-40545.88018281423	21.593127541050762	-40545.88018281423	0.37261375577461514	0.001609182731438125	0.5124026364028033	4.937941439071503	19.24004420583445	0.21903982583946416	0.03928675090794243	0.014770428605840175	2	1	5	0.2949496843130223	0.18754731845752415	0.19100262549550165	0.3265003717339517
1256000	-40523.71692096887	-40543.20937997361	19.49245900473956	-40543.20937997361	0.37306286499571245	0.0011388498491290409	0.5124026364028033	4.937941439071503	16.200661679602174	0.1577586149003932	0.032423679471638336	0.00841250720757972	2	4	2	0.2958233317030654	0.18754731845752415	0.19100262549550165	0.3256267243439086
1257000	-40531.21927565203	-40546.67938219089	15.460106538853552	-40546.67938219089	0.3729652157735332	0.0014249568452247901	0.5124026364028033	4.937941439071503	12.676760555050999	0.08252137547452022	0.05479924175078551	0.05921623256398239	3	1	4	0.2958233317030654	0.18754731845752415	0.19100262549550165	0.3256267243439086
1258000	-40527.54240754227	-40547.66912274966	20.12671520739064	-40547.66912274966	0.3744465922292183	0.0017104694584002928	0.5124026364028033	4.937941439071503	17.735913463137994	0.12345264890769705	0.07771643886952614	0.027410059797171565	1	3	4	0.2958233317030654	0.18754731845752415	0.19100262549550165	0.3256267243439086
1259000	-40522.0432327865	-40544.915718457756	22.872485671258083	-40544.915718457756	0.36866146842695907	0.0019142809422964897	0.5124026364028033	4.937941439071503	19.53389043550639	0.10669253477929276	0.035582870337810144	0.027538681777886695	2	1	5	0.2958233317030654	0.18754731845752415	0.19100262549550165	0.3256267243439086
1260000	-40522.6155358622	-40545.943965678336	23.328429816137565	-40545.943965678336	0.38402263611496795	0.0017611880524803563	0.5124026364028033	4.937941439071503	18.614920101648615	0.1340229296331351	0.010981511976522276	0.004064467985528874	3	3	2	0.296458818228158	0.1869118319324316	0.19100262549550165	0.3256267243439086
1261000	-40526.836814125716	-40543.402994891156	16.566180765437664	-40543.402994891156	0.40309636630414886	0.0010991391923991882	0.5124026364028033	4.937941439071503	14.256722142004968	0.20749862514683706	0.018776345286187903	0.02544206913451262	3	4	1	0.296458818228158	0.1869118319324316	0.19100262549550165	0.3256267243439086
1262000	-40531.21680142565	-40544.26686148682	13.050060061173994	-40544.26686148682	0.44448318925453206	0.001169923677501695	0.5124026364028033	4.937941439071503	10.875576031276763	0.20238569180068905	0.04137665078899059	0.026307505352366242	2	4	2	0.296458818228158	0.1869118319324316	0.19100262549550165	0.3256267243439086
1263000	-40535.375618626764	-40545.22453200668	9.848913379919281	-40545.22453200668	0.4156579295467569	8.935788255331644E-4	0.5124026364028033	4.937941439071503	9.02394529957573	0.23939966018356865	0.12225018164989887	0.0317657089598049	2	2	4	0.296458818228158	0.1869118319324316	0.19100262549550165	0.3256267243439086
1264000	-40536.377621765576	-40543.8715361594	7.493914393823995	-40543.8715361594	0.6156952480246033	9.599245972127197E-4	0.5755341964709623	4.937941439071503	7.379448229910058	0.12565299473929734	0.19198462238381642	0.13973501944107947	5	2	1	0.296458818228158	0.1869118319324316	0.19100262549550165	0.3256267243439086
1265000	-40532.85145783832	-40546.418293032555	13.566835194237157	-40546.418293032555	0.39553434053442416	0.0017322145964428427	0.5755341964709623	4.937941439071503	13.03288646469023	0.2015046959295225	0.14534237211689977	0.06521777855986065	2	4	2	0.296458818228158	0.18495364231662517	0.19296081511130808	0.3256267243439086
1266000	-40529.064743586874	-40542.34701277702	13.2822691901479	-40542.34701277702	0.4408340755648711	0.0013074798537951306	0.5755341964709623	4.937941439071503	11.174716063861773	0.09507253968163865	0.043044397370536926	0.08018530050241512	2	1	5	0.296458818228158	0.18314358529291822	0.19477087213501504	0.3256267243439086
1267000	-40529.557115086354	-40539.1183170388	9.561201952451928	-40539.1183170388	0.5018375317494629	0.00117947064739185	0.45581915797014383	4.937941439071503	8.121215463279071	0.19871432970108388	0.06437604407164775	0.05806445481024412	1	1	6	0.296458818228158	0.18314358529291822	0.19477087213501504	0.3256267243439086
1268000	-40519.48830546973	-40541.877472951535	22.38916748181107	-40541.877472951535	0.3704708858561133	0.0017925469699355734	0.45581915797014383	4.937941439071503	21.668949251383058	0.24139412839917454	0.1500973144508905	0.013242671696225538	1	1	6	0.296458818228158	0.18314358529291822	0.19477087213501504	0.3256267243439086
1269000	-40522.8987125503	-40546.42006685904	23.521354308747036	-40546.42006685904	0.3677005642352223	0.002176504697186188	0.45581915797014383	4.155193842599668	18.314162293369407	0.06823287287770893	0.027690508786329473	0.007294275203435602	4	2	2	0.296458818228158	0.18314358529291822	0.19477087213501504	0.3256267243439086
1270000	-40520.97470518179	-40543.60256468552	22.627859503729123	-40543.60256468552	0.36960134355110996	0.0010169763731166998	0.2810754945993204	3.3521859696685636	17.817442024392417	0.11374108721025783	0.029074766406908405	0.005020505381138335	3	4	1	0.296458818228158	0.18314358529291822	0.19535319666085718	0.32504439981806643
1271000	-40524.57564996094	-40542.80588067053	18.23023070959081	-40542.80588067053	0.3686443832730814	0.0016413742171103739	0.2810754945993204	3.3521859696685636	16.86478787767819	0.4278224405419311	0.07556610116387011	0.006947464239037948	1	4	3	0.296458818228158	0.18314358529291822	0.19535319666085718	0.32504439981806643
1272000	-40526.31175974035	-40546.28535132316	19.973591582811167	-40546.28535132316	0.38920260536967466	0.0019963617990547927	0.2810754945993204	3.3521859696685636	16.62978476880494	0.1726667943799782	0.01671236993873519	0.025352038993462372	2	2	4	0.296458818228158	0.18314358529291822	0.19535319666085718	0.32504439981806643
1273000	-40516.19514397961	-40541.172189774436	24.977045794826278	-40541.172189774436	0.3664440575771117	0.001861209512216263	0.2810754945993204	3.3521859696685636	19.426152857776458	0.05534036646578981	0.0363364143463241	0.009052067890326221	3	3	2	0.296458818228158	0.18314358529291822	0.19535319666085718	0.32504439981806643
1274000	-40517.488077012575	-40540.85248838326	23.364411370683566	-40540.85248838326	0.3664440575771117	0.001630652306894783	0.11859382546569489	3.3521859696685636	19.45553419259907	0.13256598081892185	0.052771171690674475	0.010123584739033971	3	1	4	0.296458818228158	0.18378734537175984	0.19535319666085718	0.3244006397392248
1275000	-40525.438523939476	-40543.23012602881	17.79160208933331	-40543.23012602881	0.3789500736599856	0.0013682490790412145	0.04908566906839983	3.3521859696685636	15.431512216835209	0.20695988989636765	0.08481242848079912	0.03672735811095462	1	2	5	0.296458818228158	0.18378734537175984	0.19535319666085718	0.3244006397392248
