#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Halfmann-pt-1_0|2020-12-27=2020-12-27,Halfmann-pt-1_11|2021-01-07=2021-01-07,Halfmann-pt-1_18|2021-01-14=2021-01-14,Halfmann-pt-1_46|2021-02-11=2021-02-11,Halfmann-pt-1_85|2021-03-22=2021-03-22,Halfmann-pt-1_184|2021-06-29=2021-06-29,Halfmann-pt-1_220|2021-08-04=2021-08-04,Halfmann-pt-1_275|2021-09-28=2021-09-28,Halfmann-pt-1_302|2021-10-25=2021-10-25,Halfmann-pt-1_304|2021-10-27=2021-10-27,Halfmann-pt-1_369|2021-12-31=2021-12-31,Halfmann-pt-1_373|2022-01-04=2022-01-04">
#                        <taxa id="TaxonSet.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Halfmann-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="ucldMean.c:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.core.parameter.RealParameter">0.0016</parameter>
#            </Normal>
#        </prior>
#        <prior id="ucldStdevPrior.c:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="ucldStdev.c:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Halfmann-pt-1_maskedRefRemMafft" id="treeLikelihood.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Halfmann-pt-1_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Halfmann-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Halfmann-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Halfmann-pt-1_maskedRefRemMafft" kappa="@kappa.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:Halfmann-pt-1_maskedRefRemMafft" id="RelaxedClock.c:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Halfmann-pt-1_maskedRefRemMafft">
#                <LogNormal S="@ucldStdev.c:Halfmann-pt-1_maskedRefRemMafft" id="LogNormalDistributionModel.c:Halfmann-pt-1_maskedRefRemMafft" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="22" id="rateCategories.c:Halfmann-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	kappa	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-326721.9120648983	-131640.0463782002	-195081.8656866981	-131640.0463782002	4.5614846319998765	1.0	2.0	1.0	0.1	0.9962336118076042	0.00885609957895907	0.09407873168429695	-65.39299016759117	380.0	380.0	380.0	4	4	3	0.25	0.25	0.25	0.25
1000	-42779.97360705069	-41613.26803067487	-1166.705576375815	-41613.26803067487	4.063009593738816	0.8824412208139231	2.2026753656944775	0.07550593569657053	2.7749480766630423	1.1651232564528594E-4	2.4784683248800824E-6	2.04268644068481	-54.5685997153777	97.95737252387927	220.35594466036338	58.20106687620251	3	6	2	0.25	0.25	0.25	0.25
2000	-41649.43744887418	-41537.62068110145	-111.81676777273321	-41537.62068110145	37.344442649338184	0.8824412208139231	3.573797743264751	0.014471033964688173	3.246731806597472	8.72094873663209E-6	1.38414395183061E-9	1.9509210243181045	-52.27668419293771	136.79221670347266	159.71725803359908	21.226404717436527	3	1	7	0.25	0.25	0.25	0.25
3000	-41601.92884579761	-41517.70049241192	-84.22835338569217	-41517.70049241192	65.09057071759901	0.4801044704584304	2.2521305142361348	0.0052143446933144875	3.246731806597472	4.822145634534196E-6	1.2939644539228792E-10	1.8016843017572777	-59.891942514459494	68.37186173648327	65.76004782723585	64.67798316015744	3	3	5	0.25	0.25	0.25	0.25
4000	-41606.99954407516	-41517.50674101765	-89.49280305750884	-41517.50674101765	121.27454783872624	0.4801044704584304	2.2270885593513747	0.0019457554032149965	3.242883854939762	2.377173890880435E-6	7.398386878111117E-11	2.307881913082163	-66.88943933310401	81.93217963668614	170.66362441993482	65.48928948334398	1	8	2	0.25	0.25	0.25	0.25
5000	-41609.751122887115	-41517.556832837014	-92.19429005010407	-41517.556832837014	176.81615161225525	0.534737384383521	4.056361264776008	0.0014816743122543843	3.233652325494887	2.104238205634837E-6	1.0798809185456186E-11	1.295535965893567	-68.06378291034534	195.7973269806912	123.05525194802647	178.2336529810261	6	3	2	0.25	0.25	0.25	0.25
6000	-41539.98520153755	-41448.41605609724	-91.56914544031204	-41448.41605609724	245.85589731065545	0.534737384383521	4.056361264776008	0.001177005116830342	3.233652325494887	1.389914691173898E-6	1.4113833944348321E-11	1.6626082670592772	-67.04796632904852	362.82919784073266	135.72824227333558	111.94149209011742	1	1	9	0.25	0.24565272271700211	0.25	0.2543472772829979
7000	-41453.65670377313	-41353.71275082143	-99.94395295169798	-41353.71275082143	363.8379129594496	0.534737384383521	4.056361264776008	6.100638922190568E-4	3.233652325494887	1.0351723260222984E-6	3.9082241986364035E-11	1.9820744400966432	-72.62490247910334	910.624149560553	64.91735157726283	184.57760156159895	2	1	8	0.2579022313819135	0.23775049133508863	0.25	0.2543472772829979
8000	-41454.172079037555	-41353.67368851634	-100.49839052121449	-41353.67368851634	284.86120512303023	0.534737384383521	4.056361264776008	2.8018629959529327E-4	3.068912626737264	1.687994864860247E-6	2.0826467356369852E-11	1.8316299462014496	-72.35216713202931	1458.7186353986972	242.67515549572238	418.39836704968	1	1	9	0.2579022313819135	0.23775049133508863	0.25	0.2543472772829979
9000	-41460.96240015472	-41352.3919921373	-108.57040801741684	-41352.3919921373	1115.0380756013149	0.534737384383521	3.255127672945499	8.706970017355515E-5	3.2060790865510755	4.0034796272128866E-7	1.8354599188570097E-12	1.5258415699511907	-80.77501129371412	909.2183460190223	507.0091986945237	520.0902777711551	3	2	6	0.2579022313819135	0.23775049133508863	0.25	0.2543472772829979
10000	-41457.2375554607	-41352.651619630386	-104.5859358303106	-41352.651619630386	915.5166221295628	0.534737384383521	3.255127672945499	1.271522641635852E-4	3.190897846129952	6.176608266847137E-7	1.151657935855973E-10	2.4078096850367774	-77.14168843792973	696.1670873976885	447.22725035870786	582.3384979137867	2	5	4	0.2579022313819135	0.23775049133508863	0.25	0.2543472772829979
11000	-41452.25717298886	-41344.6949209307	-107.56225205815741	-41344.6949209307	843.3335520233554	0.3524748926553589	3.255127672945499	7.592610217339772E-5	3.2065037775477574	6.24285264389191E-7	1.2448552703816499E-10	3.482311607829915	-77.93065920766446	207.46698107189368	921.5016321219458	1394.8425779935822	2	4	5	0.2579022313819135	0.23775049133508863	0.25	0.2543472772829979
12000	-41446.917355518446	-41344.4734065152	-102.443949003243	-41344.4734065152	1047.6416640476943	0.1258081763124293	3.255127672945499	7.010147433396704E-5	3.260593857784525	4.190807175786917E-7	9.033267737889781E-11	2.8784577276436663	-76.46995280863136	462.95457301690055	269.0863816300443	381.5222003903576	1	3	7	0.2579022313819135	0.23775049133508863	0.25	0.2543472772829979
13000	-41444.63354893604	-41343.85536299262	-100.7781859434283	-41343.85536299262	1167.5550410538901	0.1258081763124293	4.368640016701637	4.655712378386175E-5	3.260593857784525	4.184176166538794E-7	4.018760384123669E-11	2.89480318220339	-72.7113496017286	689.9374844310482	188.19244272170863	567.6064435093617	1	7	3	0.2579022313819135	0.23775049133508863	0.25	0.2543472772829979
14000	-41358.76525825694	-41256.64679716709	-102.11846108985131	-41256.64679716709	1124.0295085987816	0.1258081763124293	4.368640016701637	5.931297137896068E-5	3.260593857784525	5.123262983757232E-7	1.6323766679498036E-11	1.6635625430789573	-74.75457734132948	886.5909068055477	323.2692918871159	382.24218165190615	2	4	5	0.2579022313819135	0.23775049133508863	0.24339385666123037	0.2609534206217675
15000	-41356.96574442161	-41256.115221746164	-100.85052267544984	-41256.115221746164	478.6980951283379	0.06871385982799766	4.080434676908836	7.793876543510641E-5	3.260593857784525	1.2168459119744262E-6	2.757976270347305E-11	1.684624018557384	-71.57455186685723	1406.509864156098	187.96161663444065	581.6803125574892	1	4	6	0.2579022313819135	0.23775049133508863	0.24339385666123037	0.2609534206217675
16000	-41351.330091224285	-41256.764888824764	-94.56520239952214	-41256.764888824764	900.0760981757762	0.09416396650064128	4.080434676908836	7.320380518107773E-5	3.158746860444215	6.53013987541249E-7	4.672921952561568E-11	1.63084604298069	-69.8989334837519	233.17939078007186	270.0058374309855	255.72140923940876	4	1	6	0.2579022313819135	0.23775049133508863	0.24339385666123037	0.2609534206217675
17000	-41339.064054390765	-41258.24580533538	-80.8182490553917	-41258.24580533538	318.3552553178515	0.11878306431508415	3.8300749825231053	1.6994546712395764E-4	3.0596392419339744	2.0423043662314114E-6	1.0673860957824461E-9	2.3915966028527214	-57.68252370935185	59.62088882492466	35.783529854106675	181.65738285676628	6	1	4	0.2579022313819135	0.23775049133508863	0.24339385666123037	0.2609534206217675
18000	-41333.73666842186	-41259.89689482144	-73.83977360041962	-41259.89689482144	202.5487244729939	0.11878306431508415	3.8300749825231053	2.2015541465924922E-4	3.0596392419339744	2.360618438321413E-6	1.7255056981125182E-9	2.690096910871545	-54.29454245677285	37.89238305837314	54.197760568000106	62.82451244536439	7	2	2	0.2579022313819135	0.23775049133508863	0.24339385666123037	0.2609534206217675
