#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Halfmann-pt-1_0|2020-12-27=2020-12-27,Halfmann-pt-1_11|2021-01-07=2021-01-07,Halfmann-pt-1_18|2021-01-14=2021-01-14,Halfmann-pt-1_46|2021-02-11=2021-02-11,Halfmann-pt-1_85|2021-03-22=2021-03-22,Halfmann-pt-1_184|2021-06-29=2021-06-29,Halfmann-pt-1_220|2021-08-04=2021-08-04,Halfmann-pt-1_275|2021-09-28=2021-09-28,Halfmann-pt-1_302|2021-10-25=2021-10-25,Halfmann-pt-1_304|2021-10-27=2021-10-27,Halfmann-pt-1_369|2021-12-31=2021-12-31,Halfmann-pt-1_373|2022-01-04=2022-01-04">
#                        <taxa id="TaxonSet.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Halfmann-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="ucldMean.c:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#            <Gamma id="Gamma.9" mode="ShapeRate" name="distr">
#                <parameter estimate="false" id="RealParameter.84" name="alpha" spec="beast.core.parameter.RealParameter">8.0</parameter>
#                <parameter estimate="false" id="RealParameter.85" name="beta" spec="beast.core.parameter.RealParameter">10000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ucldStdevPrior.c:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="ucldStdev.c:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Halfmann-pt-1_maskedRefRemMafft" id="treeLikelihood.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Halfmann-pt-1_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Halfmann-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Halfmann-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Halfmann-pt-1_maskedRefRemMafft" kappa="@kappa.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:Halfmann-pt-1_maskedRefRemMafft" id="RelaxedClock.c:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Halfmann-pt-1_maskedRefRemMafft">
#                <LogNormal S="@ucldStdev.c:Halfmann-pt-1_maskedRefRemMafft" id="LogNormalDistributionModel.c:Halfmann-pt-1_maskedRefRemMafft" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="22" id="rateCategories.c:Halfmann-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	kappa	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-42162.140922678846	-42082.139575985995	-80.00134669284752	-42082.139575985995	3.8907711588215994	1.0	2.0	8.0E-4	0.1	7.664224282278809E-4	7.741272676759314E-9	0.11006579849728758	-65.37610684850237	380.0	380.0	380.0	3	4	4	0.25	0.25	0.25	0.25
1000	-41560.58054570546	-41492.7485617838	-67.83198392165907	-41492.7485617838	3.7188958893309825	1.0	2.935147574459184	7.165509550233762E-4	0.9227638793015384	1.9672123414148942E-4	9.060300679247899E-8	0.8617192496755356	-46.22991021141897	44.09343628262686	383.42301346600306	425.74659874505073	9	1	1	0.25	0.25	0.2462071494989311	0.25379285050106887
2000	-41467.23656229916	-41407.760649712945	-59.47591258620849	-41407.760649712945	3.491837339548808	1.0	2.935147574459184	6.75801969659593E-4	1.3637305685629684	1.567470746170213E-4	2.6586486064100426E-8	0.9434587563838999	-38.093530883950834	15.267749792029864	137.01426141263136	332.3450033684086	8	2	1	0.25	0.2434702550360375	0.2492198076233174	0.25730993734064506
3000	-41458.13535955393	-41405.14019562696	-52.99516392697163	-41405.14019562696	3.114820830432844	1.0	4.900199687733328	6.583196832646409E-4	1.597063549769441	1.6108126162059963E-4	8.808585075778988E-8	1.5343475256860415	-36.922467855176535	20.011571451353625	65.04341391023942	112.49567779693051	9	1	1	0.25	0.2434702550360375	0.2492198076233174	0.25730993734064506
4000	-41462.24930675792	-41408.36190168016	-53.887405077757286	-41408.36190168016	6.824866775381025	1.0	4.0457263270313515	3.3894530949797646E-4	1.7214011869165624	7.587817633501336E-5	5.247657541948733E-8	1.791630412278867	-33.07786681086834	8.254937420745796	71.68401826694982	82.11462889739788	9	1	1	0.25	0.24189751815282381	0.2507925445065311	0.25730993734064506
5000	-41457.81260946498	-41404.42675855643	-53.385850908547134	-41404.42675855643	11.97808198772	1.0	4.0457263270313515	3.3733532927055144E-4	1.8861074760075554	4.7398483634524514E-5	2.7578027396494103E-7	2.713009059426401	-37.29626135227714	18.298924867560295	46.749443562237175	42.04614692421694	9	1	1	0.25	0.24189751815282381	0.2507925445065311	0.25730993734064506
6000	-41455.57030164071	-41402.06193227004	-53.508369370675574	-41402.06193227004	11.346108142000295	1.0	4.0457263270313515	3.5879441572871047E-4	1.9304859009996584	4.9023451364822845E-5	3.1349195331985656E-7	3.3898564682524746	-38.44022312726088	22.553126966367664	15.089585149544419	38.72867494727365	5	2	4	0.25	0.24189751815282381	0.2507925445065311	0.25730993734064506
7000	-41444.63839340816	-41398.02591798094	-46.61247542721891	-41398.02591798094	17.069012166387296	1.0	4.0457263270313515	2.7567406340861875E-4	1.7194014921704615	3.792912230591761E-5	1.785568493080094E-7	2.6371503865228525	-29.430855315822207	13.435313958610399	5.3049966559083925	35.162185008761504	1	8	2	0.25	0.24189751815282381	0.2507925445065311	0.25730993734064506
8000	-41444.442995457764	-41403.91733316088	-40.52566229687826	-41403.91733316088	9.346004410261282	1.0	4.0457263270313515	4.833014696419227E-4	1.8613404576777364	5.92828184084498E-5	8.315546379255117E-8	2.25018215707783	-29.589724693394416	2.088905168035052	5.78140847447474	17.873859889797895	1	8	2	0.25	0.24189751815282381	0.2507925445065311	0.25730993734064506
9000	-41451.40629427067	-41404.97768242862	-46.42861184205785	-41404.97768242862	17.846046211070398	1.3260090346814783	4.0457263270313515	5.027966508475238E-4	2.1395164170009053	3.064933715504976E-5	8.734086101158606E-8	2.2718920526099775	-34.39083070355615	1.165056305539828	6.537307205356183	8.878768961850865	1	2	8	0.25	0.24189751815282381	0.2507925445065311	0.25730993734064506
10000	-41437.913384586245	-41400.94644859318	-36.966935993059835	-41400.94644859318	9.426792180515598	1.3260090346814783	4.0457263270313515	9.432980085486981E-4	2.2670789239631626	4.297520961471868E-5	1.0390637916370255E-7	2.174134205120191	-25.42889175085055	1.258393257626616	3.7867763391967513	13.219347556785044	2	5	4	0.25	0.24189751815282381	0.2507925445065311	0.25730993734064506
11000	-41427.33913343166	-41395.25273797026	-32.08639546140184	-41395.25273797026	4.605935177831719	0.6315082036183268	4.0457263270313515	0.0015187649165957797	2.5044816555660727	1.0788076147900544E-4	8.220485337917969E-9	1.3045927989631538	-20.132458233238577	2.0271614045278774	2.4279981403256126	6.835746421260006	1	9	1	0.24094617288686163	0.24189751815282381	0.2507925445065311	0.2663637644537834
12000	-41436.655314802054	-41399.39041393338	-37.264900868672285	-41399.39041393338	9.5603108936443	0.6315082036183268	4.0457263270313515	0.0012154483944144339	2.728745943184253	7.042027843489577E-5	7.70519385529658E-9	1.251182781983983	-23.732441911679633	2.010600697584576	8.287729900413238	9.160228644088676	4	6	1	0.24094617288686163	0.24189751815282381	0.2507925445065311	0.2663637644537834
13000	-41444.60129476747	-41400.50388999734	-44.09740477012973	-41400.50388999734	11.764658456374821	0.6315082036183268	4.0457263270313515	0.001047596119231284	2.5388517115561067	3.4050171034003056E-5	1.4818210536101932E-7	3.008976869889995	-31.51644483895047	9.71687174419198	10.249156749732888	10.519704432039456	5	3	3	0.24094617288686163	0.24189751815282381	0.2507925445065311	0.2663637644537834
14000	-41446.115040500525	-41402.162029396335	-43.95301110418825	-41402.162029396335	11.545932843435942	0.5905185482958482	4.0457263270313515	9.737841721149264E-4	2.597751372293306	3.5339141140151766E-5	1.1398815141428709E-7	3.2247749272270196	-30.8630611768485	7.473530267960185	17.31076870352977	6.536970850775548	8	1	2	0.24094617288686163	0.24189751815282381	0.2507925445065311	0.2663637644537834
15000	-41436.7782736698	-41398.50086380732	-38.277409862480184	-41398.50086380732	12.640979369425251	0.5905185482958482	3.741053754399923	7.928139378372696E-4	2.43194935632147	4.7201858348642086E-5	1.2980999709433788E-7	2.152715876415763	-27.865433672216696	3.3929672690622725	9.74517594405516	2.23075294013532	4	4	3	0.24094617288686163	0.24189751815282381	0.2507925445065311	0.2663637644537834
16000	-41439.301393118374	-41406.04739580214	-33.25399731623275	-41406.04739580214	11.679864296907311	0.7574723301785226	3.741053754399923	7.206920435103435E-4	2.246249105151804	6.761494443110245E-5	9.695252259858293E-9	1.2401754989511624	-25.36570827829641	2.611862558188876	3.549354879268073	4.12149536043339	2	7	2	0.24094617288686163	0.24189751815282381	0.2507925445065311	0.2663637644537834
17000	-41432.16942194133	-41401.53289128573	-30.636530655606368	-41401.53289128573	9.633686270167553	0.7574723301785226	2.404129017135414	8.668044480873027E-4	2.3632177136446084	6.400768709189428E-5	1.436171276750086E-7	2.5166051335526487	-22.80121524259369	1.5881596150197186	3.896960325481106	3.454150425974206	4	4	3	0.24094617288686163	0.23763486195175215	0.2550552007076028	0.2663637644537834
18000	-41428.32844039538	-41398.2439649839	-30.08447541148152	-41398.2439649839	4.69874825412332	0.653643889197638	3.5855235994324337	5.136159934673835E-4	2.0380534313932683	8.476240868255642E-5	8.477466027231015E-8	1.8138922801238448	-20.671879847542783	2.8930272616328705	8.696285903267741	3.3204392110744854	7	2	2	0.24094617288686163	0.23763486195175215	0.2550552007076028	0.2663637644537834
