#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Huygens-pt-2_0|2022-01-06=2022-01-06,Huygens-pt-2_118|2022-05-04=2022-05-04,Huygens-pt-2_123|2022-05-09=2022-05-09,Huygens-pt-2_131|2022-05-17=2022-05-17,Huygens-pt-2_139|2022-05-25=2022-05-25,Huygens-pt-2_160|2022-06-15=2022-06-15,Huygens-pt-2_25|2022-01-31=2022-01-31,Huygens-pt-2_32|2022-02-07=2022-02-07,Huygens-pt-2_40|2022-02-15=2022-02-15,Huygens-pt-2_53|2022-02-28=2022-02-28,Huygens-pt-2_62|2022-03-09=2022-03-09,Huygens-pt-2_76|2022-03-23=2022-03-23,Huygens-pt-2_90|2022-04-06=2022-04-06">
#                        <taxa id="TaxonSet.Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Huygens-pt-2_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Huygens-pt-2_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Huygens-pt-2_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Huygens-pt-2_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Huygens-pt-2_maskedRefRemMafft" id="treeLikelihood.Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Huygens-pt-2_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Huygens-pt-2_maskedRefRemMafft" shape="@gammaShape.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Huygens-pt-2_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Huygens-pt-2_maskedRefRemMafft" kappa="@kappa.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Huygens-pt-2_maskedRefRemMafft" id="estimatedFreqs.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Huygens-pt-2_maskedRefRemMafft" id="StrictClock.c:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
3165000	-40383.7785632938	-40383.82423823405	0.04567494024724561	-40383.82423823405	0.9073389396073024	3.623843525549099E-4	0.08212647206318703	1.996963331037574	-1.0470578388548764	0.3749980692641887	0.300687365127068	0.14549098415521178	0.11148927715099431	2	1	1	8	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3166000	-40373.57499953525	-40381.79861267638	8.22361314112323	-40381.79861267638	0.670462230176697	2.7797707185696596E-4	0.08212647206318703	1.996963331037574	8.303738054908425	0.8239202527144981	0.32910120261017967	0.1157331681952348	0.1201289577221939	1	2	1	8	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3167000	-40374.79882382032	-40380.574364041706	5.775540221390581	-40380.574364041706	0.6175474976918084	4.5107304601431846E-4	0.035276643944108454	4.371537633368651	7.699220928606609	0.8448613692882413	0.3161404093213708	0.22728866315243634	0.24458543278366027	1	1	7	3	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3168000	-40370.41610736141	-40381.641891424515	11.225784063109295	-40381.641891424515	0.5752915799299972	4.54516364270425E-4	0.035276643944108454	4.371537633368651	8.42970950314896	0.20916606363351628	0.14451042590303162	0.12059370270696844	0.01601672683305314	7	2	2	1	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3169000	-40366.93813586581	-40382.2306817366	15.29254587079307	-40382.2306817366	0.48287567609165577	4.8634933146149574E-4	0.035276643944108454	4.371537633368651	12.695273030695905	0.2664184048726143	0.07732274986469108	0.1043172512162351	0.052589842009094584	6	1	2	3	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3170000	-40376.338887332815	-40383.367094194386	7.028206861572062	-40383.367094194386	0.527769238120251	4.686372582925912E-4	0.1522461093105429	4.371537633368651	7.773818595941263	0.48490976453624035	0.3543637699850657	0.2032413082913586	0.13779553341174047	4	2	3	3	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3171000	-40368.47927260138	-40381.12006523534	12.640792633957616	-40381.12006523534	0.5421465687129934	6.380846844051625E-4	0.1522461093105429	4.371537633368651	12.329861991205004	0.23867240213562252	0.11994996123052108	0.27247202891950023	0.09795345071129843	3	2	2	5	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3172000	-40378.347441208854	-40384.71144038526	6.363999176405371	-40384.71144038526	0.5759217850475503	3.296886201149059E-4	0.18402817184281706	0.9064593432318679	5.968118657937604	0.43176050464398574	0.21947655000721047	0.28494443825559934	0.18105286769754195	2	3	1	6	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3173000	-40376.41746787415	-40384.53969956254	8.122231688393331	-40384.53969956254	0.6501920912145062	3.2133549084223465E-4	0.18402817184281706	0.7804787694187698	6.86449075710517	0.17272146093551155	0.2970289293444884	0.29553263108524475	0.1170626106551768	7	1	3	1	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3174000	-40370.92425347121	-40382.08232949393	11.158076022723941	-40382.08232949393	0.6267927626471607	4.5028290157378176E-4	0.18402817184281706	3.1598656792325386	11.904305143242745	0.6833098040471209	0.11708742495902254	0.1482101779029551	0.24317576082764206	1	4	4	3	0.2986660283013583	0.18505801495878454	0.19371495567270614	0.3225610010671511
3175000	-40363.44452768828	-40379.50072202003	16.056194331744223	-40379.50072202003	0.5272897929279727	4.1395044967504124E-4	0.0799090304243249	3.1598656792325386	12.462898795259992	0.20646264462621375	0.134833160884842	0.08649682841751233	0.02932206381511732	4	2	5	1	0.2986660283013583	0.18505801495878454	0.19560284827028698	0.3206731084695702
3176000	-40371.59094412115	-40381.7972461133	10.206301992153737	-40381.7972461133	0.49153231257848107	3.969572875549418E-4	0.034440253707237356	2.8590482587920802	10.197462481811547	0.9253482271360361	0.2508593542695544	0.11984801872767453	0.0807836212944962	3	3	5	1	0.2986660283013583	0.18505801495878454	0.19560284827028698	0.3206731084695702
3177000	-40370.03715489664	-40383.22445596958	13.187301072938247	-40383.22445596958	0.4736078958344472	4.336794667432052E-4	0.10024721399137379	3.018754521685333	14.678021057096451	0.6357582797464385	1.154332074658218	0.060693935004105165	0.05074226869576499	2	2	4	4	0.2986660283013583	0.18505801495878454	0.19560284827028698	0.3206731084695702
3178000	-40378.95983545504	-40379.58820151132	0.6283660562757745	-40379.58820151132	0.5504516687256011	4.934849231484664E-4	0.10024721399137379	3.018754521685333	7.562335709017369	0.2931951312381939	1.998713979916782	0.43604553087257625	0.0608041309640665	5	1	4	2	0.2986660283013583	0.18505801495878454	0.19560284827028698	0.3206731084695702
3179000	-40369.483977561984	-40381.22341914827	11.739441586287338	-40381.22341914827	0.5133873353564911	4.423142419836616E-4	0.10024721399137379	3.018754521685333	11.788246712025256	0.7763809634021637	0.4191311085873153	0.11682541431839746	0.04701045531055418	1	4	6	1	0.2986660283013583	0.18505801495878454	0.19560284827028698	0.3206731084695702
3180000	-40365.665633265155	-40381.42958504025	15.763951775096448	-40381.42958504025	0.5516527877493361	3.998684931689358E-4	0.10024721399137379	3.018754521685333	12.879101760497624	0.26682252179848415	0.11505460006178493	0.1308781654287638	0.004437445251254639	4	1	6	1	0.2986660283013583	0.18505801495878454	0.19560284827028698	0.3206731084695702
3181000	-40367.68801524974	-40380.98152191917	13.293506669430425	-40380.98152191917	0.5340764191638393	5.23364832013788E-4	0.10024721399137379	3.018754521685333	11.949646663874068	0.49466283984816567	0.13368881714501893	0.138034041980347	0.05561901208451943	1	3	5	3	0.2986660283013583	0.18505801495878454	0.19560284827028698	0.3206731084695702
3182000	-40365.60113027492	-40387.16422739444	21.563097119522205	-40387.16422739444	0.515997934880763	5.386913084592611E-4	0.10024721399137379	3.018754521685333	17.239320520764807	0.11386447337191219	0.10749601425820146	0.030360593815429646	0.0658652376591263	5	4	1	2	0.2986660283013583	0.18505801495878454	0.19560284827028698	0.3206731084695702
3183000	-40376.99929405509	-40383.846336670955	6.847042615866644	-40383.846336670955	0.6378767756136968	1.9629345988776386E-4	0.10024721399137379	3.018754521685333	6.139641941436892	0.2120716477621573	0.26176472693913405	0.2619542133323076	0.12794342925301116	4	2	1	5	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3184000	-40375.16596062607	-40383.40502671918	8.239066093107727	-40383.40502671918	0.5664677280709858	3.6173607576010726E-4	0.10024721399137379	3.018754521685333	8.250073238306927	0.1599939777688339	0.4629234698141982	0.19664086048449522	0.07943560696306949	4	1	6	1	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3185000	-40376.932149088985	-40384.38305786055	7.450908771566726	-40384.38305786055	0.5575085715251813	4.744603380392596E-4	0.10024721399137379	3.018754521685333	7.848160741859093	0.34994924326648447	0.4236080696544141	0.20797256076369092	0.18184109586342873	2	3	5	2	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3186000	-40391.08062954385	-40387.61635871353	-3.4642708303233274	-40387.61635871353	0.7242700226865216	2.3159384558815976E-4	0.19430340635724633	3.018754521685333	2.4769550037025594	5.409776108495143	1.4081842056172778	0.13197155916616313	0.1912148678764881	1	1	4	6	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3187000	-40381.007891057496	-40383.94647559666	2.9385845391688505	-40383.94647559666	0.7860871099026157	2.0237880331074978E-4	0.19430340635724633	3.790770007191111	5.605608767679689	1.3140748255230206	0.49526485209126275	0.16726789161725195	0.19948463843046696	1	1	5	5	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3188000	-40378.52190740193	-40383.907555545185	5.385648143252614	-40383.907555545185	0.6021881466335994	4.2390531976904894E-4	0.2571791977505068	3.790770007191111	7.5841338504186275	1.0288781959421562	0.3512329288904572	0.2718118238524409	0.16526745189089315	1	2	4	5	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3189000	-40374.44738102809	-40383.35738003723	8.909999009141433	-40383.35738003723	0.5485463262795309	6.165926945787793E-4	0.2571791977505068	3.790770007191111	7.330431246521804	0.1441986773121189	0.0783713948949306	0.14565912647452775	0.23262445067294524	4	5	1	2	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3190000	-40370.4472963829	-40384.31723341727	13.86993703436421	-40384.31723341727	0.5208394558657626	3.9680978189396963E-4	0.2571791977505068	3.790770007191111	13.596007612255296	0.6273349945463328	0.2981551728739803	0.09943023252106248	0.05976546179603079	1	2	1	8	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3191000	-40371.65802758102	-40384.04593157016	12.387903989138344	-40384.04593157016	0.5208394558657626	4.706197360199136E-4	0.4014806274944348	3.790770007191111	11.350240885282634	0.47252756012133	0.17992628205193673	0.09160642174950875	0.07014170295501894	1	1	3	7	0.2986660283013583	0.18053010991316065	0.19560284827028698	0.3252010135151941
3192000	-40376.04997831385	-40386.892421687044	10.842443373195117	-40386.892421687044	0.5496452541295755	3.6379322093621323E-4	0.4014806274944348	3.790770007191111	13.465542921652712	1.3393495544372827	0.4169022449351679	0.2615049779734184	0.10587885852021896	1	1	3	7	0.2986660283013583	0.18053010991316065	0.19408595658782804	0.32671790519765304
3193000	-40384.380737207415	-40385.19315852079	0.8124213133763756	-40385.19315852079	0.5713248832008414	2.398156717675866E-4	0.4014806274944348	3.790770007191111	4.362128973520367	1.512859486233607	0.5094471016878432	0.21126822044130822	0.27206920179443955	1	8	1	2	0.2986660283013583	0.18053010991316065	0.19408595658782804	0.32671790519765304
3194000	-40372.30235835417	-40382.3493550406	10.046996686422688	-40382.3493550406	0.5177538957088723	3.868527694194834E-4	0.08445320149273165	3.790770007191111	10.940794888145993	1.4942840235795212	0.08547617986362248	0.09352024491923022	0.10977318511034544	1	5	1	5	0.2986660283013583	0.18053010991316065	0.19408595658782804	0.32671790519765304
3195000	-40382.57171040247	-40383.4649197683	0.8932093658285445	-40383.4649197683	0.6322084960157567	2.9296262064752726E-4	0.07460687654033772	3.790770007191111	3.213185275929661	1.7081435512758498	0.14186474149042078	0.19280427684759188	0.158359513561954	1	5	1	5	0.2986660283013583	0.18053010991316065	0.19408595658782804	0.32671790519765304
3196000	-40379.11087763619	-40385.309946946625	6.199069310437735	-40385.309946946625	0.541658268646639	2.5155651677559394E-4	0.07460687654033772	3.790770007191111	4.056649299739568	0.17157062364902834	0.23675028453056265	0.1206783100845367	0.05601860636778207	1	6	3	2	0.2986660283013583	0.18053010991316065	0.19408595658782804	0.32671790519765304
3197000	-40367.43039114579	-40383.49938309202	16.06899194623156	-40383.49938309202	0.46802089739361485	5.096049234431651E-4	0.04409319885373217	1.6709308921292065	12.840574366847292	0.18650925166786309	0.095358688665721	0.16410229490518705	0.04594839692434759	3	5	2	2	0.2986660283013583	0.18053010991316065	0.19408595658782804	0.32671790519765304
3198000	-40359.98619298682	-40385.02210626759	25.035913280769122	-40385.02210626759	0.44875375962565595	4.793492230656502E-4	0.04409319885373217	1.6709308921292065	19.354419829391407	0.2332288697191331	0.0371013788847924	0.041581454466791325	0.02698710399158157	3	4	3	2	0.30038138475405235	0.18053010991316065	0.192370600135134	0.32671790519765304
3199000	-40363.37214549846	-40385.06820613661	21.69606063814588	-40385.06820613661	0.44875375962565595	7.191015757516365E-4	0.04409319885373217	1.6709308921292065	20.088466155664015	0.4036861445477675	0.06373644153218225	0.16989425577888248	0.02266830393776163	3	2	4	3	0.30038138475405235	0.18053010991316065	0.192370600135134	0.32671790519765304
3200000	-40369.38494231264	-40384.38790486923	15.00296255659558	-40384.38790486923	0.518343668168246	5.993686849962854E-4	0.19389095482388027	2.4442937651576853	12.29069141892818	0.13511360484590984	0.21300941242427693	0.11501017464429167	0.07479904654236529	1	6	3	2	0.30038138475405235	0.18053010991316065	0.192370600135134	0.32671790519765304
3201000	-40372.13562575135	-40383.67610698873	11.540481237380874	-40383.67610698873	0.5837855287994033	3.633908558298051E-4	0.3224913165873833	2.4442937651576853	11.610008904719308	0.30364961495152554	0.03544324802050306	0.1513675738284674	0.14104240108641566	5	3	1	3	0.30038138475405235	0.18053010991316065	0.192370600135134	0.32671790519765304
3202000	-40377.2921880828	-40387.264838380215	9.972650297412239	-40387.264838380215	0.5378585188753061	3.662771130793803E-4	0.3224913165873833	2.4442937651576853	9.657712079412324	0.24910063454881995	0.469036594259558	0.05843855621140328	0.09889309801951628	5	1	3	3	0.30038138475405235	0.18053010991316065	0.192370600135134	0.32671790519765304
3203000	-40371.235056752026	-40385.95888814586	14.723831393836292	-40385.95888814586	0.5066569228405833	4.4371253008903085E-4	0.3224913165873833	3.6917329661364375	12.482616625461626	0.264264793448891	0.03961623324776591	0.0680173294714141	0.1135503947021957	5	1	3	3	0.30038138475405235	0.18053010991316065	0.192370600135134	0.32671790519765304
3204000	-40368.298805021666	-40383.57845432685	15.27964930518661	-40383.57845432685	0.48625816539352334	4.4021429698403347E-4	0.3224913165873833	3.6917329661364375	12.291222093100275	0.13296264467293453	0.09817806400282236	0.1152735709772037	0.09397088565491198	5	3	3	1	0.3006410582654189	0.18053010991316065	0.192370600135134	0.32645823168628646
3205000	-40368.15374120328	-40388.36999195001	20.21625074672926	-40388.36999195001	0.4710194039364535	7.755878192854836E-4	0.7427281236620451	3.6917329661364375	17.965481461475942	0.2902174412869233	0.15264854657513252	0.053210778265017855	0.05007877877268643	2	1	2	7	0.2961938049270296	0.18497736325154995	0.192370600135134	0.32645823168628646
3206000	-40376.217727268195	-40389.499774672666	13.282047404470081	-40389.499774672666	0.6945923100534541	2.970016989862913E-4	0.7427281236620451	1.7658124671983022	12.028608849848956	0.29903842626772453	0.12010494739238566	0.1520761375343071	0.1494738432697067	1	9	1	1	0.2961938049270296	0.18497736325154995	0.192370600135134	0.32645823168628646
3207000	-40388.85359785911	-40387.3522365362	-1.5013613229059855	-40387.3522365362	0.9564006957062694	1.7175134574937855E-4	0.7427281236620451	1.7658124671983022	1.7175538254837504	0.40436222068611055	0.18626811665080484	0.6970031113519791	0.24798244519607135	9	1	1	1	0.2961938049270296	0.18497736325154995	0.192370600135134	0.32645823168628646
3208000	-40396.18750564074	-40386.9780005933	-9.209505047434762	-40386.9780005933	0.9879617187261253	1.9983737977299727E-4	0.7427281236620451	1.4995444307558632	-1.7291006781195064	0.4201488731858502	0.44903616450219175	2.4992678514896562	0.15382469107618552	9	1	1	1	0.2961938049270296	0.18497736325154995	0.192370600135134	0.32645823168628646
3209000	-40400.76142627829	-40388.4245731524	-12.336853125889467	-40388.4245731524	1.4375509203679993	8.731651269241584E-5	0.7427281236620451	1.4995444307558632	-8.211317260648576	0.6901279934737302	0.6054543555162895	0.6432247887804965	0.9438939815518468	1	1	4	6	0.2961938049270296	0.1835566244044683	0.192370600135134	0.3278789705333681
3210000	-40399.793296758886	-40389.48169571625	-10.311601042639598	-40389.48169571625	1.564025193221962	2.1697339037054833E-4	0.7427281236620451	1.4995444307558632	-5.416892114481476	0.21821995674332717	0.23971171397069765	1.1801421835379975	0.9170155597810303	2	2	3	5	0.2961938049270296	0.1835566244044683	0.192370600135134	0.3278789705333681
3211000	-40394.92965534972	-40391.67070508829	-3.258950261431754	-40391.67070508829	1.7898153752713253	1.7328949973821273E-4	0.7427281236620451	1.4995444307558632	-0.08182009896372544	0.18699765776648825	0.12207271557808086	0.5826341905858256	0.7836055625994891	5	1	2	4	0.2961938049270296	0.1835566244044683	0.192370600135134	0.3278789705333681
3212000	-40393.27562982179	-40387.518819496116	-5.756810325670915	-40387.518819496116	0.8427604811477539	2.453764653377709E-4	0.7427281236620451	1.4995444307558632	-4.322849323542609	0.7400963745031016	0.22720749440994814	0.3024579742087795	0.2033191492716995	4	2	2	4	0.2961938049270296	0.1829395180991204	0.19298770644048188	0.3278789705333681
3213000	-40394.03011442127	-40386.89443669076	-7.135677730510294	-40386.89443669076	0.9520864411707972	2.3167603042118718E-4	0.7427281236620451	1.4995444307558632	-4.238518865310994	0.5725955350265841	0.7237271360577309	0.6756996769546006	0.0857324458939674	5	4	1	2	0.2961938049270296	0.1829395180991204	0.19298770644048188	0.3278789705333681
3214000	-40393.62880598493	-40386.750255344916	-6.878550640017399	-40386.750255344916	1.0426536150415597	1.1952243263743822E-4	0.7427281236620451	1.4995444307558632	-2.8439946610449933	0.844995076967076	0.2734007015157068	0.8418779941668382	0.02888337665646931	4	5	2	1	0.2961938049270296	0.1829395180991204	0.19298770644048188	0.3278789705333681
3215000	-40404.129500014045	-40391.60226046501	-12.527239549028764	-40391.60226046501	1.1651945820196148	1.311422909272773E-4	0.7427281236620451	1.4995444307558632	-9.046419452142867	0.8770516555816905	1.1637409960543328	0.2830157296893615	0.24920679797978798	4	6	1	1	0.2961938049270296	0.1829395180991204	0.19298770644048188	0.3278789705333681
3216000	-40399.81773924743	-40393.01335889447	-6.804380352964739	-40393.01335889447	1.1237000744592631	1.860971542222107E-4	0.7427281236620451	1.4995444307558632	-3.5500848296704426	0.44036891045306503	1.0224991734255653	0.3431516663704338	0.3023850364787663	3	6	2	1	0.2961938049270296	0.1829395180991204	0.1988850646349686	0.3219816123388814
3217000	-40389.00299440597	-40389.49417731839	0.4911829124163638	-40389.49417731839	0.6401674812853004	2.891817345527357E-4	0.7427281236620451	1.4995444307558632	1.5387383093162148	0.5479072802652389	0.3219897617991787	0.2985967781189825	0.20141300128278022	9	1	1	1	0.2961938049270296	0.1829395180991204	0.1988850646349686	0.3219816123388814
3218000	-40379.277136119024	-40384.76280953669	5.485673417664283	-40384.76280953669	0.6313277465895905	3.4121074738255146E-4	0.7427281236620451	1.4995444307558632	6.848348460429974	0.47248168051951844	0.1925976813343311	0.3451793805212988	0.3348144226612416	1	7	2	2	0.2961938049270296	0.1829395180991204	0.1988850646349686	0.3219816123388814
3219000	-40386.45157278199	-40387.83365211545	1.382079333456619	-40387.83365211545	0.8034765681083276	2.9829308994537313E-4	0.7427281236620451	1.4995444307558632	6.196325690739028	0.388288467736832	0.12020688806385708	0.22561858457367215	1.2914434215900357	3	5	2	2	0.2961938049270296	0.1829395180991204	0.1961821998907731	0.3246844770830769
3220000	-40377.96263156053	-40383.26821772912	5.305586168593065	-40383.26821772912	0.6380789504241653	2.9088998336805074E-4	0.18202984355158833	1.4995444307558632	7.579332704519924	0.15388754384064193	0.13211680163408931	0.6257442151333109	0.6710304355065883	3	5	3	1	0.2961938049270296	0.1829395180991204	0.19432900111846296	0.32653767585538707
3221000	-40374.24890744857	-40388.91877264561	14.669865197038236	-40388.91877264561	0.6557925885399056	3.429028637075116E-4	0.18202984355158833	1.4995444307558632	13.851371139435736	0.6833806385085291	0.13139604360724974	0.13983168321970454	0.1175696513664174	1	3	5	3	0.2961938049270296	0.1829395180991204	0.19432900111846296	0.32653767585538707
3222000	-40371.147026117265	-40384.901749933284	13.754723816019585	-40384.901749933284	0.586596745598174	4.748727139805498E-4	0.18202984355158833	1.4995444307558632	12.556355757580585	0.40840665605150434	0.05200707924356769	0.10178610923201795	0.19409316442669974	1	2	4	5	0.2961938049270296	0.1829395180991204	0.19432900111846296	0.32653767585538707
3223000	-40364.190613681894	-40382.83131673599	18.6407030540933	-40382.83131673599	0.5309405842781719	5.620900793610558E-4	0.18202984355158833	2.33256932096242	14.001588908695046	0.06265140586117944	0.1144827106824637	0.07514524140130519	0.07474139979460982	1	2	7	2	0.2961938049270296	0.1829395180991204	0.19432900111846296	0.32653767585538707
3224000	-40366.65938855302	-40383.737218874	17.077830320981214	-40383.737218874	0.5205611746360915	5.964301769283748E-4	0.18202984355158833	2.33256932096242	16.027453561972173	0.3371850454992351	0.37509583896444726	0.07976049756146694	0.09009116331995204	1	1	1	9	0.2961938049270296	0.1829395180991204	0.19432900111846296	0.32653767585538707
3225000	-40366.44865505005	-40382.13778042999	15.689125379938291	-40382.13778042999	0.5710229069352502	5.607514741272752E-4	0.18202984355158833	1.8730592712851195	11.973383038948999	0.10941259238436007	0.14495795146704651	0.10578192381744773	0.08848840417911236	5	1	1	5	0.2961938049270296	0.1829395180991204	0.19432900111846296	0.32653767585538707
3226000	-40372.561341058936	-40385.77313396264	13.211792903707806	-40385.77313396264	0.5092326831989289	2.810146901374556E-4	0.18202984355158833	1.8946693090855764	11.591188636581286	0.097329456842688	0.09857536475208599	0.25567514739215846	0.283321936067993	4	4	2	2	0.2961938049270296	0.1829395180991204	0.19427839420451043	0.3265882827693396
3227000	-40371.754351754375	-40382.141720818625	10.38736906425105	-40382.141720818625	0.5337219575150325	6.007580271903591E-4	0.18202984355158833	2.544866259382718	10.796949621542627	0.8615340584513667	0.13387046012120063	0.18245230950885793	0.11712385889981673	1	5	5	1	0.2961938049270296	0.1829395180991204	0.19427839420451043	0.3265882827693396
3228000	-40363.36943860555	-40383.46942812617	20.099989520617303	-40383.46942812617	0.479782834903184	5.868769169846258E-4	0.18202984355158833	2.544866259382718	15.979369450284606	0.4471413765064924	0.07710743835306189	0.03318763902245186	0.019741349741941753	3	4	4	1	0.2961938049270296	0.1829395180991204	0.19427839420451043	0.3265882827693396
3229000	-40372.29717073218	-40384.11751194762	11.820341215443044	-40384.11751194762	0.48548238216010986	4.576331834330254E-4	0.18202984355158833	2.544866259382718	11.429633640880098	0.42743735635444924	0.11335781131947098	0.1665164991656884	0.2140277236650115	2	1	4	5	0.2961938049270296	0.1829395180991204	0.19427839420451043	0.3265882827693396
3230000	-40368.11625001457	-40384.98337581135	16.867125796778964	-40384.98337581135	0.5829898200948805	6.417285698296486E-4	0.18202984355158833	2.544866259382718	14.57757270406064	0.22545402676359413	0.09061714174531683	0.0907886739648503	0.16583932868617937	1	3	1	7	0.2961938049270296	0.1829395180991204	0.19427839420451043	0.3265882827693396
3231000	-40368.880180797525	-40382.46217623746	13.581995439933628	-40382.46217623746	0.4997608924720415	5.98326231835415E-4	0.18202984355158833	2.544866259382718	11.472473088436429	0.19826900675141196	0.341157657931439	0.08395754056465006	0.03805258038412991	1	2	7	2	0.30282704927059234	0.1829395180991204	0.19427839420451043	0.3199550384257769
