#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Lee-pt-4_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Lee-pt-4_0|2020-04-01=2020-04-01,Lee-pt-4_148|2020-08-27=2020-08-27,Lee-pt-4_175|2020-09-23=2020-09-23,Lee-pt-4_294|2021-01-20=2021-01-20,Lee-pt-4_327|2021-02-22=2021-02-22,Lee-pt-4_331|2021-02-26=2021-02-26,Lee-pt-4_342|2021-03-09=2021-03-09,Lee-pt-4_37|2020-05-08=2020-05-08">
#                        <taxa id="TaxonSet.Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Lee-pt-4_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Lee-pt-4_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Lee-pt-4_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Lee-pt-4_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="ucldMean.c:Lee-pt-4_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Normal id="Normal.2" name="distr">
#                <parameter estimate="false" id="RealParameter.84" name="mean" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#                <parameter estimate="false" id="RealParameter.85" name="sigma" spec="beast.core.parameter.RealParameter">0.0016</parameter>
#            </Normal>
#        </prior>
#        <prior id="ucldStdevPrior.c:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="ucldStdev.c:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Lee-pt-4_maskedRefRemMafft" id="treeLikelihood.Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Lee-pt-4_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Lee-pt-4_maskedRefRemMafft" shape="@gammaShape.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Lee-pt-4_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Lee-pt-4_maskedRefRemMafft" kappa="@kappa.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Lee-pt-4_maskedRefRemMafft" id="estimatedFreqs.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:Lee-pt-4_maskedRefRemMafft" id="RelaxedClock.c:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Lee-pt-4_maskedRefRemMafft">
#                <LogNormal S="@ucldStdev.c:Lee-pt-4_maskedRefRemMafft" id="LogNormalDistributionModel.c:Lee-pt-4_maskedRefRemMafft" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="14" id="rateCategories.c:Lee-pt-4_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
0	-293748.43539808015	-98690.36532308074	-195058.07007499944	-98690.36532308074	2.4243303783989782	1.0	2.0	-41.59737846895329	380.0	380.0	380.0	3	2	2	1.0	0.1	0.9669630737177005	0.008171705614426174	0.09286135849970925	0.25	0.25	0.25	0.25
1000	-49476.701199308714	-41575.05381224548	-7901.647387063234	-41575.05381224548	2.013012000173847	1.0	3.6731837766765105	-33.01953083772459	937.3998015106986	485.23597759299014	53.222177374131135	1	1	5	0.20119649176584106	2.40120700689619	3.5949244482486286E-4	6.029147085474697E-6	2.032467637063965	0.25	0.25	0.25	0.25
2000	-41739.69386549761	-41574.8786780591	-164.8151874385097	-41574.8786780591	13.222723070954343	0.960203452095918	5.997783463048856	-29.97124400318765	657.2643438261816	322.13522183862466	16.92628115460093	1	1	5	0.024565225667258408	2.3995643230057944	4.612555416204665E-5	3.6123381493046154E-7	1.9852443057885756	0.25	0.25	0.25	0.25
3000	-41573.470208358325	-41512.19414071343	-61.27606764489951	-41512.19414071343	75.74747876086445	0.960203452095918	5.997783463048856	-36.62187128132099	694.0064423546881	245.6312203027577	32.010558141239734	2	1	4	0.002720602763073815	2.264730703718882	8.074503386956745E-6	1.0331183214475401E-8	2.891668697921093	0.2559116408072469	0.25	0.24408835919275312	0.25
4000	-41567.90624115576	-41507.54839235642	-60.35784879934517	-41507.54839235642	114.87560438641746	0.960203452095918	6.3855342574085965	-38.268754776149414	203.786788738575	253.22540148995813	45.68213306311714	1	1	5	7.781235976524505E-4	2.102592432992108	6.290515204439663E-6	8.586393952179023E-9	3.0271955317739363	0.2559116408072469	0.25	0.24408835919275312	0.25
5000	-41558.63351573025	-41506.933467964154	-51.70004776610058	-41506.933467964154	48.053631564852985	0.8543656750525871	7.084242448836069	-32.3468461255312	175.2965766274658	49.57660730148004	22.686860781951026	1	4	2	9.725696234783342E-4	2.03736795001068	1.4642228313485186E-5	6.417363152557894E-9	2.130144550025056	0.2559116408072469	0.25	0.24408835919275312	0.25
6000	-41556.429808737725	-41506.08681646714	-50.34299227058624	-41506.08681646714	36.45405743955955	0.8543656750525871	7.084242448836069	-29.573135355251157	407.3046650281227	47.59518001699306	19.00153949931286	1	3	3	8.857547290161454E-4	2.03736795001068	1.6240671627051856E-5	2.4587361537224626E-9	1.6863475353947581	0.255465554022073	0.25	0.24408835919275312	0.2504460867851739
7000	-41551.08955594523	-41505.469970209735	-45.619585735500614	-41505.469970209735	16.73810259856443	1.2223682423594846	9.009920694966265	-25.149932326891772	144.92480486176825	82.57884356522887	14.74314071277105	1	1	5	0.0015991817129618953	2.0674585929244786	4.054005336196957E-5	5.544444589840016E-9	1.2439260614711303	0.255465554022073	0.25	0.24408835919275312	0.2504460867851739
8000	-41550.97011600382	-41501.083480965484	-49.886635038332024	-41501.083480965484	44.053275950715516	1.2223682423594846	9.009920694966265	-30.19384316272896	110.10974790660173	33.06854535345986	24.281059714953283	1	1	5	4.415015345756864E-4	2.2444183960256856	1.2391238270882981E-5	8.008916580955339E-10	1.2937334197088979	0.255465554022073	0.25	0.24408835919275312	0.2504460867851739
9000	-41550.76244022694	-41506.09232238664	-44.6701178403021	-41506.09232238664	21.122423126938983	1.2223682423594846	9.009920694966265	-26.793695470816903	46.87917686376381	39.75794167428004	17.440589269561347	2	3	2	0.0011950336732123514	2.0501605504783016	3.3728909962712155E-5	2.221082489162485E-9	0.9050650746541041	0.255465554022073	0.25	0.24408835919275312	0.2504460867851739
10000	-41538.935176989275	-41493.85802820792	-45.07714878135429	-41493.85802820792	10.78839484467416	1.3278654296319257	9.009920694966265	-25.70901712370444	116.81958755834825	10.697217697785462	21.053326847514896	2	1	4	0.0016173569130321914	2.0501605504783016	6.372175117753685E-5	4.464844500995139E-9	0.9429861683260548	0.255465554022073	0.24155022206523916	0.25253813712751394	0.2504460867851739
11000	-41541.359294666145	-41497.16631362514	-44.19298104100473	-41497.16631362514	9.883416912104698	1.3278654296319257	9.009920694966265	-24.696920299561796	121.19626644606686	39.11459850474535	6.465220034963805	2	2	3	0.0017864033027085542	2.145282963863783	6.173677249121846E-5	3.637691237888584E-9	0.9062821359947638	0.255465554022073	0.24155022206523916	0.25253813712751394	0.2504460867851739
12000	-41529.50385778166	-41492.14700097602	-37.35685680563864	-41492.14700097602	13.795508962479348	1.3278654296319257	6.810113889949015	-21.995554914225153	46.497333167108074	5.288380165108931	7.566936456088142	1	5	1	7.801960073648492E-4	1.9291507430545027	5.079372711457059E-5	1.78562829648893E-9	0.8491481457826938	0.255465554022073	0.24155022206523916	0.25253813712751394	0.2504460867851739
13000	-41525.42512527583	-41491.33302034809	-34.09210492774692	-41491.33302034809	9.45506997018355	1.3278654296319257	6.810113889949015	-20.350368582079174	14.612315351912432	6.412697578009859	13.27890676201216	1	2	4	7.814257966461523E-4	1.7679610344653078	6.264895749111886E-5	1.9468079482825067E-8	1.3350977601077847	0.255465554022073	0.24155022206523916	0.25253813712751394	0.2504460867851739
14000	-41530.104090244655	-41491.414183805064	-38.689906439589436	-41491.414183805064	13.991914304972044	1.3278654296319257	5.3822961506825955	-24.661783438804644	16.49494774708629	12.402779912116488	15.204271308128	2	4	1	2.838241430496245E-4	1.8445463280662908	3.601285535270671E-5	1.717739039691915E-9	1.3188891394067581	0.255465554022073	0.24155022206523916	0.25253813712751394	0.2504460867851739
15000	-41471.73308511457	-41441.57519932562	-30.157885788943776	-41441.57519932562	10.697594842981236	1.3278654296319257	5.066663239390637	-18.674250524402986	8.786460536606702	8.54728124286749	7.250059223172365	1	5	1	3.163754135132277E-4	1.614509891850007	7.134102995702401E-5	1.6780270039824025E-7	1.9600545630421784	0.255465554022073	0.24155022206523916	0.2490148147409791	0.25396940917170874
16000	-41479.290856230844	-41444.534387410014	-34.75646882083144	-41444.534387410014	14.256570169914214	0.6992342118786423	5.066663239390637	-23.90242202408622	4.629760112593267	8.89789799671452	3.565778117109232	1	5	1	1.3186814877270484E-4	1.856211918201959	3.642854948265517E-5	1.279497718601886E-9	1.0580792192758324	0.255465554022073	0.24155022206523916	0.2490148147409791	0.25396940917170874
17000	-41444.39032478815	-41411.17359275495	-33.21673203320323	-41411.17359275495	9.845337336137657	0.6992342118786423	4.618753188399902	-20.35984539619715	7.155390958187131	19.262948323554696	2.4016406135363355	2	2	3	1.61966510265102E-4	1.856211918201959	4.873740259723391E-5	2.248283676121229E-9	0.9568144042503265	0.255465554022073	0.24155022206523916	0.24668001048189062	0.25630421343079723
