#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Lee-pt-4_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Lee-pt-4_0|2020-04-01=2020-04-01,Lee-pt-4_148|2020-08-27=2020-08-27,Lee-pt-4_175|2020-09-23=2020-09-23,Lee-pt-4_294|2021-01-20=2021-01-20,Lee-pt-4_327|2021-02-22=2021-02-22,Lee-pt-4_331|2021-02-26=2021-02-26,Lee-pt-4_342|2021-03-09=2021-03-09,Lee-pt-4_37|2020-05-08=2020-05-08">
#                        <taxa id="TaxonSet.Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Lee-pt-4_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Lee-pt-4_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Lee-pt-4_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Lee-pt-4_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Lee-pt-4_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Lee-pt-4_maskedRefRemMafft" id="treeLikelihood.Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Lee-pt-4_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Lee-pt-4_maskedRefRemMafft" shape="@gammaShape.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Lee-pt-4_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Lee-pt-4_maskedRefRemMafft" kappa="@kappa.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Lee-pt-4_maskedRefRemMafft" id="estimatedFreqs.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Lee-pt-4_maskedRefRemMafft" id="StrictClock.c:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
19000	-41452.69463846238	-41460.07014949999	7.375511037610387	-41460.07014949999	0.9356481952166954	0.001025254857022171	0.23766785047727115	11.663894605578184	7.2185059958726505	0.07514590316029816	0.15633601857994056	0.04375298866409968	4	2	1	0.24912497793014385	0.24644606579946096	0.24574841910504483	0.25868053716535033
20000	-41377.229862394015	-41389.35316466367	12.123302269655692	-41389.35316466367	0.9415796923016655	9.453068196266077E-4	0.21653190242196416	8.64505854601084	11.084163692683571	0.08134888623794534	0.15075518032817584	0.011129088156326437	4	1	2	0.2549388567972375	0.2406321869323673	0.24574841910504483	0.25868053716535033
21000	-41383.52814507714	-41387.67170393879	4.143558861641264	-41387.67170393879	0.9878058713294393	9.289019600271007E-4	0.13952038415653079	10.654872845582988	5.599607344788345	0.10529613922158833	0.27996962927738217	0.09167897180095076	1	4	2	0.2549388567972375	0.2406321869323673	0.24574841910504483	0.25868053716535033
22000	-41367.04672729675	-41365.309875564395	-1.7368517323568744	-41365.309875564395	0.9598684537189589	6.639648708553421E-4	0.33638884332231284	7.61419469859138	2.0658193755894	1.3676377832758617	0.13192898302420855	0.16590666088605183	1	4	2	0.2549388567972375	0.2406321869323673	0.24396915293042507	0.2604598033399701
23000	-41356.96595675578	-41363.41319769463	6.447240938848803	-41363.41319769463	0.9699217038754667	0.0011579298263874197	0.33638884332231284	7.61419469859138	6.843946805593644	0.23777149605523723	0.16091488078926675	0.09199997815352288	1	4	2	0.2549388567972375	0.2406321869323673	0.24396915293042507	0.2604598033399701
24000	-41362.1999612243	-41365.79726736654	3.5973061422396784	-41365.79726736654	0.9971153729078109	0.0012947183159147738	0.36017168483897793	7.61419469859138	5.476383387189309	0.2556781470248194	0.33665226572965334	0.17067765082550868	4	2	1	0.2549388567972375	0.2406321869323673	0.24396915293042507	0.2604598033399701
25000	-41366.06513305075	-41373.700665943485	7.635532892733369	-41373.700665943485	1.046361830603659	0.001010222013057279	0.36017168483897793	4.458782480268634	7.032829226924654	0.16202147362711664	0.15955447398870562	0.1296295921656908	1	5	1	0.2549388567972375	0.2406321869323673	0.24396915293042507	0.2604598033399701
26000	-41350.855004898076	-41359.63042755066	8.775422652585826	-41359.63042755066	0.9640099983895489	8.411700262141785E-4	0.36017168483897793	4.458782480268634	8.291322362582296	0.16835333282959358	0.2353908382762206	0.012262671268479295	2	4	1	0.2549388567972375	0.23512090059148855	0.2494804392713038	0.2604598033399701
27000	-41351.889838317424	-41359.7421482414	7.852309923977907	-41359.7421482414	0.9619500377922273	0.0011571550008223856	0.36017168483897793	6.896235995496552	5.219722853945731	0.08380163047766245	0.051615413452415534	0.049728930216758685	1	1	5	0.2549388567972375	0.23512090059148855	0.2494804392713038	0.2604598033399701
28000	-41351.53100548375	-41358.106117428186	6.575111944437206	-41358.106117428186	0.9785943136337762	0.001174123140362614	0.48345593146803023	6.896235995496552	6.947406424434999	0.28205168105227807	0.17620773435730622	0.0319143210210122	4	2	1	0.2549388567972375	0.23512090059148855	0.2494804392713038	0.2604598033399701
29000	-41353.44183934795	-41361.232672546495	7.790833198543921	-41361.232672546495	0.9454759863324034	0.0013449549902264137	0.4550093023640757	6.896235995496552	9.262730381287266	0.44097435233341	0.10043735889105716	0.13804881709149627	1	3	3	0.2549388567972375	0.23512090059148855	0.2494804392713038	0.2604598033399701
30000	-41319.294282181145	-41324.661653041156	5.367370860009335	-41324.661653041156	0.972759594866468	0.0011880496630448305	0.34764679291753264	6.896235995496552	6.6785262037840205	0.2813312590831236	0.09429223283397646	0.20515524619017217	2	2	3	0.25797844413211174	0.23512090059148855	0.24644085193642956	0.2604598033399701
31000	-41319.291055420836	-41324.78079380802	5.4897383871894805	-41324.78079380802	0.9395853912507273	9.502348479855662E-4	0.34764679291753264	6.896235995496552	6.669685153345295	0.1976506524837605	0.16003245227463703	0.2795937876118561	1	1	5	0.25797844413211174	0.23512090059148855	0.24644085193642956	0.2604598033399701
32000	-41312.50413145676	-41326.22546646874	13.721335011985712	-41326.22546646874	0.9358663566311912	0.0010754622934344557	0.34764679291753264	6.896235995496552	11.565944087666868	0.08912075635734036	0.10541836928438852	0.005168520664674475	3	3	1	0.25797844413211174	0.23512090059148855	0.24644085193642956	0.2604598033399701
33000	-41316.83126028295	-41323.75539773939	6.924137456446242	-41323.75539773939	0.9613201411401547	8.751519970159285E-4	0.2238702197250043	6.896235995496552	6.828344093475968	0.35504298876331225	0.13442807173101573	0.0039069553833273015	2	4	1	0.25765206820083764	0.23512090059148855	0.24644085193642956	0.2607861792712442
34000	-41194.873297112834	-41205.83388487458	10.960587761746439	-41205.83388487458	0.9358411696668136	0.0010622470224190056	0.2238702197250043	6.896235995496552	10.207406475327236	0.2709570081973712	0.11603557886870307	0.0011309663177750345	1	5	1	0.26962327426748545	0.22314969452484074	0.24644085193642956	0.2607861792712442
35000	-41036.8623517103	-41054.78779923305	17.925447522753	-41054.78779923305	0.9358411696668136	9.451403035944752E-4	0.2238702197250043	5.168310511475218	13.396137642074354	0.05805741760655428	0.05395731698488366	6.962739111989662E-4	2	4	1	0.26962327426748545	0.22252017628492798	0.23322477018402873	0.27463177926355775
