#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Lee-pt-4_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Lee-pt-4_0|2020-04-01=2020-04-01,Lee-pt-4_148|2020-08-27=2020-08-27,Lee-pt-4_175|2020-09-23=2020-09-23,Lee-pt-4_294|2021-01-20=2021-01-20,Lee-pt-4_327|2021-02-22=2021-02-22,Lee-pt-4_331|2021-02-26=2021-02-26,Lee-pt-4_342|2021-03-09=2021-03-09,Lee-pt-4_37|2020-05-08=2020-05-08">
#                        <taxa id="TaxonSet.Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Lee-pt-4_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Lee-pt-4_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Lee-pt-4_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Lee-pt-4_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Lee-pt-4_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Lee-pt-4_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Lee-pt-4_maskedRefRemMafft" id="treeLikelihood.Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Lee-pt-4_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Lee-pt-4_maskedRefRemMafft" shape="@gammaShape.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Lee-pt-4_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Lee-pt-4_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Lee-pt-4_maskedRefRemMafft" kappa="@kappa.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Lee-pt-4_maskedRefRemMafft" id="estimatedFreqs.s:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Lee-pt-4_maskedRefRemMafft" id="StrictClock.c:Lee-pt-4_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
18000	-41264.413952051465	-41259.18380895916	-5.2301430923042105	-41259.18380895916	1.7891452783235198	6.120731686729567E-4	2.614968311529671	7.401346521261891	0.6940168015273165	0.31657625089221003	0.3646808176903392	0.7299252688647688	2	3	2	0.2504533976180017	0.23717550465080003	0.23929623341377468	0.2730748643174236
19000	-41261.95621748881	-41259.41495742276	-2.5412600660510263	-41259.41495742276	1.3615302022839895	4.912693512886064E-4	1.8234585467277247	11.3096861951462	2.1177581571439763	0.4284556689527922	0.1439456491572344	0.27564267080369614	1	3	3	0.2504533976180017	0.23717550465080003	0.23929623341377468	0.2730748643174236
20000	-41261.644955848795	-41255.671512666304	-5.973443182488182	-41255.671512666304	1.4674906464772939	6.031141505488182E-4	1.7010731383683226	11.3096861951462	0.5087866311167203	0.29103914592263985	0.5182306348840027	0.9889506834638991	4	2	1	0.2504533976180017	0.23447486918847302	0.2419968688761017	0.2730748643174236
21000	-41263.71945525671	-41256.22886172323	-7.490593533478619	-41256.22886172323	2.213996203202207	4.1122385881179745E-4	1.5790071626512914	11.3096861951462	-1.2459837391370918	0.7609256305323696	0.3312055026285203	0.5510094775100502	1	3	3	0.2504533976180017	0.23447486918847302	0.2419968688761017	0.2730748643174236
22000	-41260.718114758405	-41256.45285617328	-4.265258585122006	-41256.45285617328	1.5184214342702078	5.160363992781993E-4	1.5790071626512914	7.288663326957449	0.9294914486594066	0.21453345110795422	0.7084499391294662	0.21041599133391184	3	3	1	0.2504533976180017	0.23447486918847302	0.2419968688761017	0.2730748643174236
23000	-41277.107827225984	-41259.40670811323	-17.7011191127548	-41259.40670811323	3.121435924135894	3.059315504048724E-4	1.5790071626512914	7.288663326957449	-8.845340646244201	0.1369448993389989	0.9416912872784577	0.9389326937865017	1	1	5	0.2504533976180017	0.23447486918847302	0.2419968688761017	0.2730748643174236
24000	-41260.32936063975	-41257.324839198336	-3.0045214414140227	-41257.324839198336	1.4887588300043886	5.130698665936711E-4	1.5790071626512914	5.28131620576132	0.9212477252064992	0.15271912033070692	0.3335674179482049	0.6909429959873749	2	4	1	0.2504533976180017	0.23447486918847302	0.2419968688761017	0.2730748643174236
25000	-41254.13668175109	-41248.27034262958	-5.866339121519091	-41248.27034262958	1.8102356231295091	6.120798327017688E-4	1.462315103753333	6.418876126441758	-2.2831342125777856	0.3396381648066774	0.38687354820019687	0.3302506593922226	1	1	5	0.2504533976180017	0.23447486918847302	0.2408925392060195	0.2741791939875058
26000	-41247.631368554365	-41243.744874579235	-3.8864939751318	-41243.744874579235	1.4275569497963267	6.45634631415624E-4	1.462315103753333	6.418876126441758	0.009521419561113076	0.289631878403296	0.5166148621642077	0.28474342828570637	1	4	2	0.2504533976180017	0.23447486918847302	0.2408925392060195	0.2741791939875058
27000	-41249.3073859068	-41244.95579313619	-4.351592770611283	-41244.95579313619	1.7779848949563755	4.2756760522378456E-4	2.310374450897207	6.418876126441758	0.14391149258324987	0.24672441011919471	0.5140520866877549	0.1688348724025804	4	1	2	0.2504533976180017	0.23447486918847302	0.2408925392060195	0.2741791939875058
28000	-41135.71717431825	-41129.92062512303	-5.79654919522248	-41129.92062512303	2.2568402878460105	4.1861728971535607E-4	2.310374450897207	6.418876126441758	-1.675063053853946	0.12008443260326841	0.16643519146271898	0.5358906769287698	2	1	4	0.2504533976180017	0.2232236567235668	0.2408925392060195	0.28543040645241197
29000	-41127.757677146044	-41126.484238241304	-1.2734389047371426	-41126.484238241304	1.2819826105294552	6.771808317457046E-4	2.7595910068340608	6.418876126441758	3.6015378810508785	0.21171936110409642	0.26643381199198757	0.5453880650705515	2	4	1	0.2504533976180017	0.22334174689935973	0.24077444903022657	0.28543040645241197
30000	-40882.45273753213	-40877.24547186551	-5.207265666612591	-40877.24547186551	1.285376868801114	7.388491129798124E-4	4.1574916988393085	6.418876126441758	1.2176789334378617	0.30727191028155365	0.22871649674058844	0.48507180448882975	2	3	2	0.27094954488472067	0.18877398208685156	0.23948140413766278	0.300795068890765
31000	-40884.423664374415	-40879.93390082383	-4.489763550584578	-40879.93390082383	1.2938358101943974	8.438898114989071E-4	4.1574916988393085	6.418876126441758	0.7079365756394373	0.09045093673098527	0.16906750478238383	0.4255121069783876	4	2	1	0.27094954488472067	0.18877398208685156	0.23948140413766278	0.300795068890765
32000	-40787.16893118433	-40782.11887975573	-5.050051428594026	-40782.11887975573	1.116118151498863	7.968532535553602E-4	4.1574916988393085	4.873374103028264	1.9012390337795062	0.32170195806307694	0.6171509100305145	0.4884007779625389	3	2	2	0.27094954488472067	0.18877398208685156	0.22186852475986601	0.3184079482685618
33000	-40759.052567133054	-40751.68948178449	-7.363085348565648	-40751.68948178449	1.4571321276230824	7.123736265812273E-4	4.1574916988393085	9.009517323340832	0.5498404868980047	0.6180820562543493	0.6249336081331492	0.23552635530795982	1	4	2	0.27586806979850403	0.18877398208685156	0.21694999984608263	0.3184079482685618
34000	-40760.18389173363	-40753.37022538846	-6.813666345166571	-40753.37022538846	1.6858457186819327	5.230239508951483E-4	4.1574916988393085	10.319854662918896	0.1049898518563227	0.1138594331295397	0.3351462495715447	0.4057803386726645	3	1	3	0.27586806979850403	0.18877398208685156	0.21694999984608263	0.3184079482685618
